#blinkered/attestations/2 language=sk words=57125 sources=20 built=2026-09-23 digest=d975052586467641
#tokens ebible:slk=108469 ia=12492183 lz:slk_news_2020_100K=137003 lz:slk_newscrawl_2016_1M=3632538 lz:slk-sk_web_2016_1M=4210502 tat=116664 web:aktuality.sk=305078 web:cas.sk=56858 web:dobrenoviny.sk=32526 web:hlavnespravy.sk=2165816 web:hnonline.sk=407852 web:litcentrum.sk=78457 web:noviny.sk=130139 web:postoj.sk=278281 web:pravda.sk=168497 web:refresher.sk=472791 web:sita.sk=662106 web:startitup.sk=476121 web:stvr.sk=162815 web:tasr.sk=36567 web:topky.sk=118936 web:trend.sk=32370 wiki:sk=53188744 wikisource:sk=383907
PREHLIADKOVÝ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:https://lorinc.blog.sme.sk/c/99571/Na-damske.html wiki:sk:69867 wiki:sk:175721
PREHREŠKOM	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.publicom.sk/produkt/kostra-%E2%80%93-celny-pohlad-572/ wiki:sk:1474 wiki:sk:8507
PREKRESLIL	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.skikomis.sk/sk/ako-si-vybrat/ wiki:sk:4002 wiki:sk:96901
PREPRACOVANÉMU	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.szu.sk/index.php?id=9=1==7=3 wiki:sk:7142 wiki:sk:281451
PREPÚŠŤACEJ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.trnavskyhlas.sk/c/20589-video-spartak-vyhral-v-priprave-nad-zlinom-mikovic-nehral-pre-zranenie.htm wiki:sk:190835 wiki:sk:747319
PREPÚŠŤACIA	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.zozo.sk/detail/zlaty-damsky-prsten-tornade-1pb00175 wiki:sk:152560 wiki:sk:612000
PRESKÚMANÉHO	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://citaty-slavnych.sk/klucove-slova/cast/ wiki:sk:5634 wiki:sk:81142
PRÍBEHOVÁ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.kavickari.sk/nedelne-varenie-pivarske-dobroty/ wiki:sk:29664 wiki:sk:341148
PRIETOKOVÉHO	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.proyasport.sk/biliardovestoly/eshop/7-1-Sipky-Darts/0/5/2299-Hrot-nahradny-na-sipku-KEYPOINT-1-4-1ks wiki:sk:300824 wiki:sk:498484
PRIHLASOVACÍ	lz:slk-sk_web_2016_1M,web:stvr.sk,wiki:sk	1,1,5	lz:slk-sk_web_2016_1M:http://www.happycat.sk/bestcats10.htm web:stvr.sk:https://regina.stvr.sk/pestrofarebne-umenie/prihlasenie wiki:sk:153833 wiki:sk:364387
PRIKRÁŠĽOVANIA	lz:slk-sk_web_2016_1M,web:cas.sk,wiki:sk	1,1,5	lz:slk-sk_web_2016_1M:http://farnostrajec.sk/article/default/2017 web:cas.sk:https://www.cas.sk/tag/ceny?itm_modul=menu-secondary&amp;itm_brand=novycas&amp;itm_template=hp&amp;itm_area=header&amp;itm_position=6 wiki:sk:30687 wiki:sk:47443
PRÍLEŽITOSTNOM	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.architecture.sk/clanok/2316/ekologicke-zateplovanie-s-ytongom-multipor-inzercia wiki:sk:95481 wiki:sk:98229
PROAMERICKÝ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.cq.sk/modules.php?name=Forums=viewtopic=273 wiki:sk:607977 wiki:sk:727954
PROTETIKU	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://praca.sme.sk/send_page.php?offer_id=2916936 wiki:sk:2674 wiki:sk:159197
PRÚDIACIMI	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://katalog.pozri.sk/?id=k013=n wiki:sk:75361 wiki:sk:286019
PSYCHOTICKÝ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://debata.pravda.sk/debata/385975-otestujte-sa-poznate-hranice-statov-a-viete-kto-s-kym-susedi/ wiki:sk:23513 wiki:sk:257738
PÚČIKOM	lz:slk-sk_web_2016_1M,web:sita.sk,wiki:sk	1,4,5	lz:slk-sk_web_2016_1M:https://demjanova.blog.sme.sk/c/304477/Co-vie-s-clovekom-urobit-dobry-psycholog.html web:sita.sk:https://sita.sk/byvaniehrou/rez-ovocnych-stromov-po-zbere-ktore-stromy-mozete-ostrihat-a-pri-ktorych-radsej-pockat/ web:sita.sk:https://sita.sk/byvaniehrou/skor-nez-pride-mraz-urobte-pri-ruziach-tuto-jednu-vec-zahradnicky-trik-zachrani-kry-pred-zimnym-poskodenim/ wiki:sk:547447 wiki:sk:680066
PULZNÝCH	lz:slk-sk_web_2016_1M,web:hnonline.sk,wiki:sk	1,1,5	lz:slk-sk_web_2016_1M:https://cerven.blog.sme.sk/c/92422/Audiovizualna-ucebna-na-Luniku-IX-foto.html web:hnonline.sk:https://hnonline.sk/pr-clanky/96303723-ako-zmodernizovat-vodarensku-siet-bez-plosnej-vymeny-vodomerov wiki:sk:307534 wiki:sk:308677
PUMPOVANÍM	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:https://abc-zoo.sk/340-barking-heads wiki:sk:35076 wiki:sk:200082
RÁFIKY	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.globalnevzdelavanie.sk/kniznica/katalog/nojs/1313/Glob%C3%A1lne%20vzdel%C3%A1vanie%20vo%20vyu%C4%8Dovan%C3%AD%20predmetu%20geografia%20na%20stredn%C3%BDch%20%C5%A1kol%C3%A1ch wiki:sk:63744 wiki:sk:319252
REBELSKÚ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:https://www.kros.sk/aktuality/aktualizujte-si-vas-ekonomicky-program-nove-verzie-su-uz-k-dispozicii-61477 wiki:sk:72923 wiki:sk:146112
RECIDÍVOU	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:https://dennikn.sk/blog/jeden-den-fyzika/ wiki:sk:15969 wiki:sk:64169
REDISTRIBÚCII	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.dosgames.sk/clanky/strategie/total-annihilation.html wiki:sk:6941 wiki:sk:138110
REFLEKTORU	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.rusyn.sk/aktuality/?page=32 wiki:sk:34011 wiki:sk:311487
REFRAKČNÉ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.imunita.sk/clanky/kat-rozne/Letne-zranenia-ako-sa-im-vyhnut-a-ako-ich-liecit/ wiki:sk:40818 wiki:sk:46860
REŠTAURAČNEJ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.severovychod.sk/body-zaujmu/kostol-ruzencovej-panny-marie-v-radvanovciach/ wiki:sk:133019 wiki:sk:190844
RÔZNORODEJŠIE	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.davaj.sk/sluzby-a-obchod/adresy-firiem/ wiki:sk:242608 wiki:sk:247484
ROZPÍSANÝ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.konzervativnyvyber.sk/v2/najviac-sa-s-potravinami-plytva-v-domacnostiach/10911/ wiki:sk:35747 wiki:sk:279882
ROZPRÁVAČSKÉ	lz:slk-sk_web_2016_1M,web:hlavnespravy.sk,wiki:sk	1,1,5	lz:slk-sk_web_2016_1M:http://www.onlinevizitka.sk/ziar-nad-hronom/pobytove-zajazdy/ web:hlavnespravy.sk:https://www.hlavnespravy.sk/kultura-cinohra-snd-uvedie-premieru-inscenacie-stratit-ruku-v-spokane/563 wiki:sk:105644 wiki:sk:162980
ROZPRÁVKOVÍ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.hagard.sk/o-nas/historia-spolocnosti.html?page_id=16615 wiki:sk:34237 wiki:sk:209311
ROZVODNI	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.onlinevizitka.sk/senica/danove-poradenstvo/ wiki:sk:704798 wiki:sk:704966
RUMOVÁ	lz:slk-sk_web_2016_1M,web:sita.sk,wiki:sk	1,1,5	lz:slk-sk_web_2016_1M:http://www.rodinka.sk/teaser/141/ web:sita.sk:https://sita.sk/byvaniehrou/co-upiect-cez-vikend-vyskusajte-nadychanu-slahackovu-babovku-ako-od-babicky/ wiki:sk:3615 wiki:sk:58252
RÝCHLIM	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:https://paskuliak.blog.sme.sk/c/396294/aj-zla-vec-moze-byt-na-nieco-dobra.html wiki:sk:77670 wiki:sk:193520
ŠABLÓNOU	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.systemylogistiky.sk/category/spravodajstvo/it-zpravodajstvi/ wiki:sk:25891 wiki:sk:31097
SABOTÁŽAM	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.5psu.mil.sk/index.php?ID=18017 wiki:sk:33202 wiki:sk:560372
ŠACHOVNICOVOU	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.ekopolis.sk/aktuality/detske-ihrisko-stary-ovocny-sad-i-kaplnka-sv-vendelina-ozili-vdaka-programu-ludia-stromy wiki:sk:343511 wiki:sk:508572
SALTÁ	lz:slk-sk_web_2016_1M,web:aktuality.sk,wiki:sk	1,2,5	lz:slk-sk_web_2016_1M:http://www.zamkis.mil.sk/index.php?ID=6710 web:aktuality.sk:https://www.aktuality.sk/tema/fico-posadnuty-mocou/ wiki:sk:40457 wiki:sk:152801
SANITÁROV	lz:slk-sk_web_2016_1M,web:hlavnespravy.sk,wiki:sk	1,1,5	lz:slk-sk_web_2016_1M:http://laprairie.glamour-co.sk/pkolekcia_anti_aging.html web:hlavnespravy.sk:https://www.hlavnespravy.sk/zdravie-aj-ostatni-zdravotnici-chcu-zakon-o-mzdach-mz-sr-iniciuje-okruhly-stol/1345 wiki:sk:35333 wiki:sk:121651
ŠARVÁTKAM	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:https://serbak.blog.sme.sk/c/337263/Sobrance-a-Sobranecke-kupele.html wiki:sk:14226 wiki:sk:34462
SATANISTICKÚ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.kavickari.sk/kava/ wiki:sk:44874 wiki:sk:47299
SCHIZOFRENIKOV	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:https://miroslavbabic.blog.sme.sk/c/199786/barcelona-konecne-v-spanielsku.html wiki:sk:13381 wiki:sk:52502
SEÁNS	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:https://www.hubertsekt.sk/sabraz/ wiki:sk:30581 wiki:sk:54574
SEBESTAČNÝM	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:https://www.zzz.sk/zariadenie/3487-vojcekova wiki:sk:4004 wiki:sk:51707
SESTERNICAMI	lz:slk-sk_web_2016_1M,web:sita.sk,wiki:sk	1,1,5	lz:slk-sk_web_2016_1M:http://www.gorila.sk/product/669837 web:sita.sk:https://sita.sk/slovensko-je-viac-polarizovane-ako-cesko-zvykli-si-uz-obcania-na-vyhrotenu-situaciu-v-krajine/ wiki:sk:343348 wiki:sk:440662
ŠIFROVANÝM	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:https://krupova.blog.sme.sk/c/258414/O-nelaske-laske-k-mlieku-a-vselicom-inom.html wiki:sk:15669 wiki:sk:498003
SIVOČIERNEJ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://kupele.24hod.sk/novinky-piestany-a31-51-6-1-sk.htm wiki:sk:326852 wiki:sk:341583
SKAUTSKÚ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.prave-spektrum.sk/article.php?580=1 wiki:sk:32545 wiki:sk:34145
SKAUTSKÝM	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:https://www.decodom.sk/sutaze/decodomacnost/2016/2236 wiki:sk:50501 wiki:sk:114264
SKENOVANÍ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.lyzarna-bruslarna.sk/product/geltrail-lahar-5-gtx-w-blacksilver-1 wiki:sk:169827 wiki:sk:241238
ŠKOLENÝM	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.upn.gov.sk/sk/pribeh-pamatnika-elena-schmidtova/ wiki:sk:9810 wiki:sk:12770
SKONALO	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:https://www.sslmarket.sk/ssl/certifikaty-podla-typu/ wiki:sk:213253 wiki:sk:730468
SLEDOVATEĽNÉ	lz:slk-sk_web_2016_1M,web:sita.sk,wiki:sk	1,1,5	lz:slk-sk_web_2016_1M:https://dagmarasaritapoliakova.blog.sme.sk/c/354316/Ako-sa-mate-pani-ucitelka.html web:sita.sk:https://sita.sk/predvolebny-prieskum-potvrdzuje-kapitulik-je-najrychlejsie-rastuci-kandidat-na-zilinskeho-zupana/ wiki:sk:40990 wiki:sk:435036
SLUŽOBNÍČKA	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.prave-spektrum.sk/article.php?251 wiki:sk:896 wiki:sk:435789
SNOVOU	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.svetreceptov.estranky.sk/clanky/jedla-zo-strukovin/zapekana-sosovica.html wiki:sk:39660 wiki:sk:155161
SODNOM	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.spovednica.sk/detail.php?statusik=126684=rezerva wiki:sk:125294 wiki:sk:152074
ŠOKUJÚCEMU	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:https://www.noviny.sk/veda-a-technika/125251-ufo-na-zahrade-jedinym-svedkom-je-srnka wiki:sk:12298 wiki:sk:87036
SOLENÝCH	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.onlinestavba.sk/katalog-firiem/rekony-s-r-o-/196 wiki:sk:72658 wiki:sk:270790
ŠPAGETAMI	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:https://cifersky.blog.sme.sk/c/369749/miloval-alkohol-umenie-a-zeny-od-narodenia-toulousa-lautreca-uplynulo-150-rokov.html wiki:sk:166506 wiki:sk:187592
SPOĽAHLIVÉMU	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.komarno.sk/sk/pozvanka-do-divadla_3858-n.html wiki:sk:32680 wiki:sk:113966
SPOLUPRACUJÚC	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://ahojkomarno.sk/basket-premiera-pod-europskymi-kosmi-komarno-na-vysokeho-favorita-nestacilo/ wiki:sk:251659 wiki:sk:331434
STACKER	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.konzervativnyvyber.sk/v2/vo-stvrtok-sa-zacina-najvacsi-rockovy-festival-topfest/614/ wiki:sk:201195 wiki:sk:327197
STAROSTLIVEJŠIE	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:https://www.epravo.sk/top/clanky/obcianske-pravo/?pg=4 wiki:sk:6907 wiki:sk:9799
ŠTARTOVANIA	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://konsolidacia.ineko.sk/opatrenie/?o=18 wiki:sk:89053 wiki:sk:289897
STAVENISKÁ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.raabe.sk/e/search?word=pedagogicky+diar wiki:sk:33202 wiki:sk:191754
STEHOCH	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.dobrenoviny.sk/c/1/trenerka-natalia-hejkova-zhana-peniaze-pre-petrzalku wiki:sk:151712 wiki:sk:183990
STIMULÁTOROV	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.xpocasie.sk/nemecko/otterndorf wiki:sk:10449 wiki:sk:394380
STRHUJÚCOM	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.folklorfest.sk/2084-janske-ohne-v-oscadnici-2014/ wiki:sk:8448 wiki:sk:68615
STRIEKAČKE	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:https://www.airbrushshop.sk/nahradne-diely-pre-kompresory-fengda/nahradny-diel-ku-kompresorom--vstupny-filter-vzduchu/ wiki:sk:75361 wiki:sk:674013
STRIEKANÍ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.pharmshop.sk/oblasti/telo/zohrievanie-tela-a-koncatin/lanaform-heating-pad-vyhrevna-podlozka-70-40cm-xxl.html wiki:sk:216923 wiki:sk:730236
ŠTRNÁSTKY	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://reality.etrend.sk/byvanie/pezinsky-muskat-ide-do-zaverecnej-fazy.html wiki:sk:118158 wiki:sk:124252
ŠTVORKOLESOVÉ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.sector.sk/hra/7621/kinect-star-wars.htm wiki:sk:8824 wiki:sk:262781
ŠTVORŠTVRŤOVÝ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://z-a-r-a.blog.sk/detail-pf-2012.html?a=5bd870f309dd81c918a47e8dba5889ea wiki:sk:125775 wiki:sk:256014
SÚBEŽNOM	lz:slk-sk_web_2016_1M,web:sita.sk,wiki:sk	1,1,5	lz:slk-sk_web_2016_1M:https://lh.kbs.sk/include/pro_sj.htm web:sita.sk:https://sita.sk/byvaniehrou/klasicke-bojlery-maju-uspornejsiu-alternativu-tento-sposob-ohrevu-vody-moze-vyrazne-znizit-ucty/ wiki:sk:39391 wiki:sk:362379
SUSPENDOVANÍ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.visnove.fara.sk/index.php/fatimske-slavnosti/13-jun-2013 wiki:sk:131753 wiki:sk:376071
SUŽOVANEJ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.skga.sk/aktuality/item/83-medzinarodne-majstrovstva-cr-gabor-celkovo-2-5-miesto wiki:sk:29794 wiki:sk:66698
SVETLICAMI	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.megaubytovanie.sk/chata-maria-stara-bystrica wiki:sk:77611 wiki:sk:83457
SVOJPOMOCNÁ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.prenasedeti.sk/obchod/britax-romer-autosedacka-king-ii-ls-black-edition/p-3900732.xhtml wiki:sk:25959 wiki:sk:36804
TABARD	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:https://www.slov-lex.sk/pravne-predpisy/SK/ZZ/2015/373/20170201.html wiki:sk:384846 wiki:sk:612847
THAJSKÚ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://vysetrenie.zoznam.sk/cl/1000644/1423597/Potraviny--ktore-vam-zarucene-pokazia-naladu--Depresiu-si-vyvolate-tymto-jedlom- wiki:sk:4078 wiki:sk:144948
TISÍCOVIEK	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.dnes24.sk/z-kazdeho-kuta-tatranci-sa-raduju-symbolu-nasich-velhor-sa-dari-243666 wiki:sk:172420 wiki:sk:510390
TLEJÚCEHO	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.planetarium.sk/slnko/texty/zem.html wiki:sk:31419 wiki:sk:319885
TOLERANTNOM	lz:slk-sk_web_2016_1M,web:postoj.sk,wiki:sk	1,1,5	lz:slk-sk_web_2016_1M:http://www.tns-global.sk/informacie-pre-vas/videa/retail web:postoj.sk:https://www.postoj.sk/266/pedofili-na-vzostupe wiki:sk:232918 wiki:sk:461025
TRAUMAMI	lz:slk-sk_web_2016_1M,web:aktuality.sk,wiki:sk	1,1,5	lz:slk-sk_web_2016_1M:https://www.zoot.sk/polozka/268327/cervene-panske-tenisky-clarks-mapped-vibe web:aktuality.sk:https://www.aktuality.sk/tema/zuzana-caputova/ wiki:sk:107561 wiki:sk:277307
TRAUMATICKÝM	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.odpady-portal.sk/Dokument/103229/orange-vyzbieral-16-tisic-telefonov.aspx wiki:sk:190141 wiki:sk:283201
TRÉNOVANÝM	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.glob.sk/znovuzavedenie-mucenia-vaznov-biely-dom-tvrdenia-razantne-poprel/ wiki:sk:17345 wiki:sk:300213
TRIEDIACICH	lz:slk-sk_web_2016_1M,web:hnonline.sk,wiki:sk	1,1,5	lz:slk-sk_web_2016_1M:http://www.koniky.sk/ web:hnonline.sk:https://hnonline.sk/finweb/ekonomika/96302975-znama-danska-firma-je-na-odchode-zo-slovenska-o-predaji-rokuje-s-francuzskou-spolocnostou-paprec wiki:sk:58567 wiki:sk:176231
TRINÁSŤROČNÚ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:https://www.manworld.sk/styl/zazit-luxus-preco-nie wiki:sk:71158 wiki:sk:376962
TROJČLENNOM	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://mojdom.zoznam.sk/se/10063/4/Navsteva wiki:sk:113412 wiki:sk:231709
TROJMINÚTOVEJ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.lukasport.sk/sk/detail/olympijska-tyc-decorative-1500-2200x28mm wiki:sk:27939 wiki:sk:354843
TRUBICOVÝCH	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:https://www.tkkbs.sk/view.php?cisloclanku=20140909031 wiki:sk:124163 wiki:sk:176661
TUŽKOVÁ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.ineko.sk/reformy2003/menu_dochodky_opatrenia_heso_IV_2003.htm wiki:sk:8060 wiki:sk:150218
UKLADACIE	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.fiatpress.sk/press/article/dvojite-vi-azstvo-skupiny-fiat-chrysler-automobiles-alfa-romeo-giulia-a-abarth-595-zvi-azili-v-ankete-best-car-2017 wiki:sk:187981 wiki:sk:274297
ULTRAZVUKOVÝM	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:https://jozefkuric.blog.sme.sk/c/235276/Leto-v-cervenych-trenkach.html wiki:sk:46789 wiki:sk:129170
UMELOHMOTNÁ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:https://realitycomfort.sk/nehnutelnost/864568/priestory-vhodne-na-dielnu-alebo-sklad.html wiki:sk:273484 wiki:sk:286420
UNIKANIU	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://tlacovespravy.sme.sk/ts/7216/statutari-hodina-casu-dnes-vam-usetri-cas-v-buducnosti/ wiki:sk:123794 wiki:sk:151659
UPÚTAVA	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.corectplus.sk/portal.php wiki:sk:254192 wiki:sk:554143
UROVNALO	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.123zlavy.sk/discounts/objednavka/name/voditko-s-batozkom/contact/contact/ wiki:sk:186465 wiki:sk:207257
USPÁVACÍ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.money.sk/cookies/ wiki:sk:32720 wiki:sk:38529
ÚSTUPOVÝ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://reality.24hod.sk/bratislavsky-kraj/bratislava-iii/raca/byty/3-izbovy-byt/ wiki:sk:710395 wiki:sk:713382
UTESNENÁ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://www.sav.sk/index.php?lang=sk=journal-list=39 wiki:sk:85215 wiki:sk:342600
VARIETNÉ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://zilina-gallery.sk/index.php?/category/473 wiki:sk:44090 wiki:sk:90325
VÄZENSTVO	lz:slk-sk_web_2016_1M,web:hnonline.sk,wiki:sk	1,1,5	lz:slk-sk_web_2016_1M:http://archiv.station.zoznam.sk/station/komentare.asp?cid=1185547462204 web:hnonline.sk:https://hnonline.sk/svet/96303399-novodoby-gulag-rusko-nahradza-prazdne-vaznice-nutenymi-pracami-biznis-kvitne wiki:sk:32891 wiki:sk:33202
VENČENIE	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://m.rodinka.sk/vychova-a-skoly/skolak/ziacka-knizka-nie-je-vtipovisko/ wiki:sk:2653 wiki:sk:20417
VENÓZNEJ	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:http://lucenec.dnes24.sk/znama-tvar-z-reklamy-aj-filmov-lukas-pelc-24-o-svojich-srdcovkach-toto-v-lucenci-nikdy-nevynecham-foto-227586 wiki:sk:52133 wiki:sk:599386
VESMÍRMI	lz:slk-sk_web_2016_1M,wiki:sk	1,5	lz:slk-sk_web_2016_1M:https://www.ihrysko.sk/hry-pre-fajnsmekrov/alchymiste.html?page_id=14460 wiki:sk:239140 wiki:sk:273799
VETERNÉMU	lz:slk-sk_web_2016_1M,web:sita.sk,wiki:sk	1,1,5	lz:slk-sk_web_2016_1M:https://zelenahliadka.blog.sme.sk/c/366724/4-cast-zakulisie-vizualneho-smogu-v-bratislave-kauza-pre-sent-kto-je-kto.html web:sita.sk:https://sita.sk/byvaniehrou/rakusania-na-jesen-zahony-neprekopavaju-vdaka-tomuto-prasku-maju-na-jar-podu-ako-z-reklamy/ wiki:sk:156762 wiki:sk:448554
